#name,chromosome,start,end,x1,y1,x2,y2
Ga1P_S11,zh_rim,8261096,8262356,323,149,328,149,ID=Ga1P_S11;color=blue
Ga1P_S12,zh_rim,8332328,8333588,323,149,328,149,ID=Ga1P_S12;color=blue
Ga1P_S13,zh_rim,8381362,8382622,323,150,328,150,ID=Ga1P_S13;color=blue
Ga1P_S14,zh_rim,8444198,8445458,323,151,328,151,ID=Ga1P_S14;color=blue
Ga1P_S15,zh_rim,8491091,8492351,323,151,328,151,ID=Ga1P_S15;color=blue
Ga1P_S16,zh_rim,8591197,8592457,323,153,328,153,ID=Ga1P_S16;color=blue
Ga1P_S17,zh_rim,8633795,8635055,323,153,328,153,ID=Ga1P_S17;color=blue
Ga1P_S18,zh_rim,8705014,8706274,323,154,328,154,ID=Ga1P_S18;color=blue
Ga1P_S19,zh_rim,8754026,8755286,323,155,328,155,ID=Ga1P_S19;color=blue
Ga1P_S20,zh_rim,8823762,8825022,323,155,328,155,ID=Ga1P_S20;color=blue
Ga1P_S21,zh_rim,8870609,8871869,323,156,328,156,ID=Ga1P_S21;color=blue
Ga1P_S22,zh_rim,8970717,8971977,323,157,328,157,ID=Ga1P_S22;color=blue
Ga1P_S23,zh_rim,9013334,9014594,323,158,328,158,ID=Ga1P_S23;color=blue
Ga1P_S24,zh_rim,9084758,9086018,323,159,328,159,ID=Ga1P_S24;color=blue
Ga1P_S25,zh_rim,9133771,9135031,323,159,328,159,ID=Ga1P_S25;color=blue
Ga1P_S26,zh_rim,9196645,9197905,323,160,328,160,ID=Ga1P_S26;color=blue
Ga1P_S27,zh_rim,9243507,9244767,323,160,328,160,ID=Ga1P_S27;color=blue
Ga1P_S28,zh_rim,9343611,9344871,323,162,328,162,ID=Ga1P_S28;color=blue
Ga1P_S29,zh_rim,9386227,9387487,323,162,328,162,ID=Ga1P_S29;color=blue
PME3_S3,zh_rim,29774143,29773780,340,407,345,407,ID=PME3_S3;color=salmon
Ga1P_S30,zh_rim,29785836,29785639,323,407,328,407,ID=Ga1P_S30;color=gray60
Ga1P_S31,zh_rim,29785897,29785839,323,407,328,407,ID=Ga1P_S31;color=gray60
Ga1P_S32,zh_rim,29799904,29799243,323,407,328,407,ID=Ga1P_S32;color=gray60
Ga1P_S33,zh_rim,29815272,29815011,323,407,328,407,ID=Ga1P_S33;color=gray60
PME3_S4,zh_rim,29820370,29819073,340,407,345,407,ID=PME3_S4;color=salmon
Ga1P_S34,zh_rim,29835891,29835641,323,408,328,408,ID=Ga1P_S34;color=gray60
Ga1P_S35,zh_rim,29846275,29845265,323,408,328,408,ID=Ga1P_S35;color=gray60
Ga1P_S36,zh_rim,29856493,29857177,323,408,328,408,ID=Ga1P_S36;color=gray60
Ga1P_S37,zh_rim,29901056,29902317,323,408,328,408,ID=Ga1P_S37;color=blue
Ga1P_S38,zh_rim,29946501,29947761,323,409,328,409,ID=Ga1P_S38;color=gray60
Ga1P_S39,zh_rim,29998356,29999614,323,409,328,409,ID=Ga1P_S39;color=gray60
Ga1P_S40,zh_rim,30042953,30044212,323,410,328,410,ID=Ga1P_S40;color=gray60
Ga1P_S41,zh_rim,30061796,30063054,323,410,328,410,ID=Ga1P_S41;color=gray60
PME3_S1,zm_b73,8765869,8767131,690,155,695,155,ID=PME3_S1;color=salmon
Ga1P_S1,zm_b73,8767699,8768455,673,155,678,155,ID=Ga1P_S1;color=gray60
PME3_S2,zm_b73,8772140,8772512,690,155,695,155,ID=PME3_S2;color=salmon
PME3_S3,zm_b73,8794858,8795785,690,155,695,155,ID=PME3_S3;color=salmon
PME3_S4,zm_b73,8805003,8806280,690,155,695,155,ID=PME3_S4;color=salmon
Ga1P_S2,zm_b73,8806862,8807614,673,155,678,155,ID=Ga1P_S2;color=gray60
PME3_S5,zm_b73,8821225,8822397,690,155,695,155,ID=PME3_S5;color=salmon
PME3_S6,zm_b73,8828545,8829808,690,155,695,155,ID=PME3_S6;color=salmon
Ga1P_S3,zm_b73,8830373,8831056,673,155,678,155,ID=Ga1P_S3;color=gray60
PME3_S7,zm_b73,8861008,8862170,690,156,695,156,ID=PME3_S7;color=salmon
PME3_S8,zm_b73,8862850,8863802,690,156,695,156,ID=PME3_S8;color=salmon
Ga1P_S4,zm_b73,8864391,8864589,673,156,678,156,ID=Ga1P_S4;color=gray60
Ga1P_S5,zm_b73,8867265,8867757,673,156,678,156,ID=Ga1P_S5;color=gray60
Ga1P_S6,zm_b73,8911569,8911644,673,156,678,156,ID=Ga1P_S6;color=gray60
PME3_S9,zm_b73,8915786,8917079,690,156,695,156,ID=PME3_S9;color=salmon
PME3_S10,zm_b73,8921421,8922707,690,157,695,157,ID=PME3_S10;color=salmon
PME3_S11,zm_b73,8924498,8924767,690,157,695,157,ID=PME3_S11;color=salmon
PME3_S12,zm_b73,8948456,8949338,690,157,695,157,ID=PME3_S12;color=salmon
Ga1P_S7,zm_b73,8949945,8950320,673,157,678,157,ID=Ga1P_S7;color=gray60
PME3_S13,zm_b73,8953042,8954324,690,157,695,157,ID=PME3_S13;color=salmon
Ga1P_S8,zm_b73,9003909,9004664,673,158,678,158,ID=Ga1P_S8;color=gray60
PME3_S14,zm_b73,9018803,9020081,690,158,695,158,ID=PME3_S14;color=salmon
Ga1P_S9,zm_b73,9020673,9021429,673,158,678,158,ID=Ga1P_S9;color=gray60
PME3_S15,zm_b73,9028581,9029171,690,158,695,158,ID=PME3_S15;color=salmon
PME3_S16,zm_b73,9038719,9039236,690,158,695,158,ID=PME3_S16;color=salmon
PME3_S17,zm_b73,9039599,9040798,690,158,695,158,ID=PME3_S17;color=salmon
PME3_S18,zm_b73,9057059,9057151,690,158,695,158,ID=PME3_S18;color=salmon
Ga1P_S10,zm_b73,9057665,9058421,673,158,678,158,ID=Ga1P_S10;color=gray60
PME3_S19,zm_b73,9089742,9091037,690,159,695,159,ID=PME3_S19;color=salmon
PME3_S20,zm_b73,9092845,9093811,690,159,695,159,ID=PME3_S20;color=salmon
PME3_S21,zm_b73,9113072,9113390,690,159,695,159,ID=PME3_S21;color=salmon
Ga1P_S11,zm_b73,9113950,9114288,673,159,678,159,ID=Ga1P_S11;color=gray60
Ga1P_S12,zm_b73,9121170,9121592,673,159,678,159,ID=Ga1P_S12;color=gray60
PME3_S22,zm_b73,9135959,9136380,690,159,695,159,ID=PME3_S22;color=salmon
PME3_S23,zm_b73,9161583,9162469,690,159,695,159,ID=PME3_S23;color=salmon
PME3_S24,zm_b73,9173722,9175002,690,160,695,160,ID=PME3_S24;color=salmon
Ga1P_S13,zm_b73,9175540,9176112,673,160,678,160,ID=Ga1P_S13;color=gray60
Ga1P_S14,zm_b73,9195230,9195404,673,160,678,160,ID=Ga1P_S14;color=gray60
PME3_S25,zm_b73,9199545,9200835,690,160,695,160,ID=PME3_S25;color=salmon
PME3_S26,zm_b73,9202608,9203875,690,160,695,160,ID=PME3_S26;color=salmon
Ga1P_S15,zm_b73,9204453,9205206,673,160,678,160,ID=Ga1P_S15;color=gray60
PME3_S27,zm_b73,9218865,9220158,690,160,695,160,ID=PME3_S27;color=salmon
PME3_S28,zm_b73,9240407,9241363,690,160,695,160,ID=PME3_S28;color=salmon
PME3_S29,zm_b73,9250047,9250227,690,161,695,161,ID=PME3_S29;color=salmon
PME3_S30,zm_b73,9257749,9259032,690,161,695,161,ID=PME3_S30;color=salmon
PME3_S31,zm_b73,9260842,9261257,690,161,695,161,ID=PME3_S31;color=salmon
PME3_S32,zm_b73,9305963,9306800,690,161,695,161,ID=PME3_S32;color=salmon
PME3_S33,zm_b73,9308585,9309863,690,161,695,161,ID=PME3_S33;color=salmon
Ga1P_S16,zm_b73,9310449,9311204,673,161,678,161,ID=Ga1P_S16;color=gray60
PME3_S34,zm_b73,9342990,9344023,690,162,695,162,ID=PME3_S34;color=salmon
Ga1P_S17,zm_b73,9344609,9345362,673,162,678,162,ID=Ga1P_S17;color=gray60
PME3_S35,zm_b73,9409989,9411284,690,162,695,162,ID=PME3_S35;color=salmon
PME3_S36,zm_b73,9461394,9462671,690,163,695,163,ID=PME3_S36;color=salmon
Ga1P_S18,zm_b73,9463252,9463528,673,163,678,163,ID=Ga1P_S18;color=gray60
Ga1P_S19,zm_b73,9466114,9466578,673,163,678,163,ID=Ga1P_S19;color=gray60
PME3_S37,zm_b73,9536867,9538162,690,164,695,164,ID=PME3_S37;color=salmon
PME3_S38,zm_b73,9540015,9540590,690,164,695,164,ID=PME3_S38;color=salmon
PME3_S39,zm_b73,9543881,9544091,690,164,695,164,ID=PME3_S39;color=salmon
PME3_S40,zm_b73,9550960,9551465,690,164,695,164,ID=PME3_S40;color=salmon
Ga1P_S20,zm_b73,9553652,9554150,673,164,678,164,ID=Ga1P_S20;color=gray60
Ga1P_S21,zm_b73,9563235,9563498,673,164,678,164,ID=Ga1P_S21;color=gray60
PME3_S41,zm_b73,9593869,9595161,690,165,695,165,ID=PME3_S41;color=salmon
PME3_S42,zm_b73,9596669,9597951,690,165,695,165,ID=PME3_S42;color=salmon
Ga1P_S22,zm_b73,9598507,9599263,673,165,678,165,ID=Ga1P_S22;color=gray60
PME3_S43,zm_b73,9610279,9610763,690,165,695,165,ID=PME3_S43;color=salmon
PME3_S44,zm_b73,9615418,9615724,690,165,695,165,ID=PME3_S44;color=salmon
PME3_S45,zm_b73,9615729,9616609,690,165,695,165,ID=PME3_S45;color=salmon
Ga1P_S23,zm_b73,9636099,9636854,673,165,678,165,ID=Ga1P_S23;color=gray60
PME3_S46,zm_b73,9651223,9651681,690,165,695,165,ID=PME3_S46;color=salmon
PME3_S47,zm_b73,9651683,9652476,690,165,695,165,ID=PME3_S47;color=salmon
PME3_S48,zm_b73,9654268,9654446,690,165,695,165,ID=PME3_S48;color=salmon
PME3_S49,zm_b73,9655326,9655647,690,165,695,165,ID=PME3_S49;color=salmon
Ga1P_S24,zm_b73,9656229,9656977,673,165,678,165,ID=Ga1P_S24;color=gray60
PME3_S50,zm_b73,9687478,9688751,690,166,695,166,ID=PME3_S50;color=salmon
PME3_S51,zm_b73,9726039,9727308,690,166,695,166,ID=PME3_S51;color=salmon
PME3_S52,zm_b73,9729137,9730402,690,166,695,166,ID=PME3_S52;color=salmon
Ga1P_S25,zm_b73,9730987,9731741,673,166,678,166,ID=Ga1P_S25;color=gray60
PME3_S53,zm_b73,9774963,9776240,690,167,695,167,ID=PME3_S53;color=salmon
Ga1P_S26,zm_b73,9801433,9802398,673,167,678,167,ID=Ga1P_S26;color=gray60
Ga1P_S27,zm_b73,9802409,9802606,673,167,678,167,ID=Ga1P_S27;color=gray60
PME3_S54,zm_b73,9850592,9850963,690,168,695,168,ID=PME3_S54;color=salmon
Ga1P_S1,zm_hp301,8560295,8561538,743,152,748,152,ID=Ga1P_S1;color=gray60
Ga1P_S2,zm_hp301,9005977,9007233,743,158,748,158,ID=Ga1P_S2;color=gray60
Ga1P_S3,zm_hp301,9024099,9024448,743,158,748,158,ID=Ga1P_S3;color=gray60
Ga1P_S4,zm_hp301,9034653,9035910,743,158,748,158,ID=Ga1P_S4;color=gray60
PME3_S1,zm_hp301,9044154,9045449,760,158,765,158,ID=PME3_S1;color=maroon
Ga1P_S5,zm_hp301,9048928,9049189,743,158,748,158,ID=Ga1P_S5;color=gray60
Ga1P_S6,zm_hp301,9071697,9072355,743,158,748,158,ID=Ga1P_S6;color=gray60
Ga1P_S7,zm_hp301,9092635,9092696,743,159,748,159,ID=Ga1P_S7;color=gray60
Ga1P_S8,zm_hp301,9092699,9092896,743,159,748,159,ID=Ga1P_S8;color=gray60
PME3_S1,zm_hp301,9100861,9101228,760,159,765,159,ID=PME3_S1;color=salmon
Ga1P_S9,zm_hp301,9190584,9191841,743,160,748,160,ID=Ga1P_S9;color=gray60
Ga1P_S10,zm_hp301,9259653,9260913,743,161,748,161,ID=Ga1P_S10;color=blue
Ga1P_S11,zm_hp301,9307947,9309207,743,161,748,161,ID=Ga1P_S11;color=blue
Ga1P_S12,zm_hp301,9411371,9411786,743,162,748,162,ID=Ga1P_S12;color=gray60
Ga1P_S13,zm_hp301,9420938,9421789,743,163,748,163,ID=Ga1P_S13;color=gray60
Ga1P_S14,zm_hp301,9520059,9521319,743,164,748,164,ID=Ga1P_S14;color=blue
Ga1P_S15,zm_hp301,9636099,9637359,743,165,748,165,ID=Ga1P_S15;color=blue
Ga1P_S16,zm_hp301,9683585,9684845,743,166,748,166,ID=Ga1P_S16;color=blue
Ga1P_S17,zm_hp301,9776566,9777826,743,167,748,167,ID=Ga1P_S17;color=blue
Ga1P_S18,zm_hp301,9852686,9853946,743,168,748,168,ID=Ga1P_S18;color=blue
Ga1P_S19,zm_hp301,9894733,9895166,743,168,748,168,ID=Ga1P_S19;color=gray60
Ga1P_S20,zm_hp301,9902036,9902869,743,168,748,168,ID=Ga1P_S20;color=gray60
Ga1P_S21,zm_hp301,9979264,9980524,743,169,748,169,ID=Ga1P_S21;color=blue
Ga1P_S22,zm_hp301,10033376,10034636,743,170,748,170,ID=Ga1P_S22;color=blue
Ga1P_S23,zm_hp301,10119118,10120378,743,171,748,171,ID=Ga1P_S23;color=blue
Ga1P_S1,zn_pi6,24200134,24198874,113,340,118,340,ID=Ga1P_S1;color=blue
Ga1P_S2,zn_pi6,24251558,24250298,113,341,118,341,ID=Ga1P_S2;color=blue
Ga1P_S3,zn_pi6,24421562,24420302,113,343,118,343,ID=Ga1P_S3;color=blue
Ga1P_S4,zn_pi6,24491833,24490573,113,343,118,343,ID=Ga1P_S4;color=blue
Ga1P_S5,zn_pi6,24604062,24602802,113,345,118,345,ID=Ga1P_S5;color=gray60
Ga1P_S6,zn_pi6,24683317,24682057,113,346,118,346,ID=Ga1P_S6;color=gray60
Ga1P_S7,zn_pi6,24739066,24737806,113,346,118,346,ID=Ga1P_S7;color=gray60
Ga1P_S8,zn_pi6,24794825,24793566,113,347,118,347,ID=Ga1P_S8;color=gray60
Ga1P_S9,zn_pi6,24873754,24872496,113,348,118,348,ID=Ga1P_S9;color=gray60
PME3_S1,zn_pi6,25456808,25456441,130,355,135,355,ID=PME3_S1;color=salmon
Ga1P_S10,zn_pi6,25666026,25664766,113,357,118,357,ID=Ga1P_S10;color=blue
Ga1P_S11,zn_pi6,25734155,25732894,113,358,118,358,ID=Ga1P_S11;color=gray60
Ga1P_S12,zn_pi6,25847756,25846496,113,360,118,360,ID=Ga1P_S12;color=blue
Ga1P_S13,zn_pi6,25908187,25906927,113,360,118,360,ID=Ga1P_S13;color=blue
Ga1P_S14,zn_pi6,26008749,26007489,113,362,118,362,ID=Ga1P_S14;color=gray60
Ga1P_S15,zn_pi6,26097607,26096346,113,363,118,363,ID=Ga1P_S15;color=gray60
Ga1P_S16,zn_pi6,26132645,26131385,113,363,118,363,ID=Ga1P_S16;color=blue
Ga1P_S17,zn_pi6,26206049,26204789,113,364,118,364,ID=Ga1P_S17;color=blue
Ga1P_S18,zn_pi6,26297693,26296435,113,365,118,365,ID=Ga1P_S18;color=gray60
PME3_S2,zn_pi6,26907081,26906714,130,372,135,372,ID=PME3_S2;color=salmon
Ga1P_S19,zn_pi6,26915313,26915116,113,372,118,372,ID=Ga1P_S19;color=gray60
Ga1P_S20,zn_pi6,26915374,26915316,113,372,118,372,ID=Ga1P_S20;color=gray60
Ga1P_S21,zn_pi6,26936340,26935679,113,373,118,373,ID=Ga1P_S21;color=gray60
Ga1P_S22,zn_pi6,26960501,26960240,113,373,118,373,ID=Ga1P_S22;color=gray60
PME3_S3,zn_pi6,26965091,26964006,130,373,135,373,ID=PME3_S3;color=salmon
PME3_S4,zn_pi6,26969874,26969662,130,373,135,373,ID=PME3_S4;color=salmon
Ga1P_S23,zn_pi6,26975526,26974269,113,373,118,373,ID=Ga1P_S23;color=gray60
Ga1P_S24,zn_pi6,26989001,26989687,113,373,118,373,ID=Ga1P_S24;color=gray60
Ga1P_S25,zn_pi6,27013250,27014508,113,374,118,374,ID=Ga1P_S25;color=gray60
Ga1P_S26,zn_pi6,27401863,27400605,113,378,118,378,ID=Ga1P_S26;color=gray60
Ga1P_S27,zn_pi6,49864116,49865377,113,648,118,648,ID=Ga1P_S27;color=gray60
PME3_S5,zn_pi6,50757304,50756940,130,659,135,659,ID=PME3_S5;color=salmon
Ga1P_S28,zn_pi6,50769000,50768803,113,659,118,659,ID=Ga1P_S28;color=gray60
Ga1P_S29,zn_pi6,50769061,50769003,113,659,118,659,ID=Ga1P_S29;color=gray60
Ga1P_S30,zn_pi6,50783210,50782549,113,659,118,659,ID=Ga1P_S30;color=gray60
Ga1P_S31,zn_pi6,50801231,50800970,113,659,118,659,ID=Ga1P_S31;color=gray60
PME3_S6,zn_pi6,50806020,50804725,130,659,135,659,ID=PME3_S6;color=maroon
Ga1P_S32,zn_pi6,50818721,50818471,113,659,118,659,ID=Ga1P_S32;color=gray60
Ga1P_S33,zn_pi6,50829124,50828114,113,659,118,659,ID=Ga1P_S33;color=gray60
Ga1P_S34,zn_pi6,50839327,50840012,113,660,118,660,ID=Ga1P_S34;color=gray60
Ga1P_S35,zn_pi6,50859586,50860844,113,660,118,660,ID=Ga1P_S35;color=gray60
PME3_S7,zn_pi6,51877757,51877391,130,672,135,672,ID=PME3_S7;color=salmon
Ga1P_S36,zn_pi6,51889450,51889253,113,672,118,672,ID=Ga1P_S36;color=gray60
Ga1P_S37,zn_pi6,51889511,51889453,113,672,118,672,ID=Ga1P_S37;color=gray60
Ga1P_S38,zn_pi6,51903034,51902373,113,672,118,672,ID=Ga1P_S38;color=gray60
Ga1P_S39,zn_pi6,51910657,51911918,113,672,118,672,ID=Ga1P_S39;color=blue
Ga1P_S40,zn_pi6,51944536,51945797,113,673,118,673,ID=Ga1P_S40;color=blue
Ga1P_S41,zn_pi6,51978357,51979618,113,673,118,673,ID=Ga1P_S41;color=blue
Ga1P_S42,zn_pi6,52012185,52013446,113,674,118,674,ID=Ga1P_S42;color=blue
Ga1P_S43,zn_pi6,52046010,52047271,113,674,118,674,ID=Ga1P_S43;color=blue
Ga1P_S44,zn_pi6,52079731,52080954,113,674,118,674,ID=Ga1P_S44;color=gray60
Ga1P_S45,zn_pi6,52111589,52112849,113,675,118,675,ID=Ga1P_S45;color=gray60
Ga1P_S46,zn_pi6,52164296,52165557,113,675,118,675,ID=Ga1P_S46;color=blue
Ga1P_S47,zn_pi6,52198247,52199508,113,676,118,676,ID=Ga1P_S47;color=blue
Ga1P_S48,zn_pi6,52231982,52233243,113,676,118,676,ID=Ga1P_S48;color=gray60
Ga1P_S49,zn_pi6,52266286,52267545,113,677,118,677,ID=Ga1P_S49;color=gray60
Ga1P_S50,zn_pi6,52325495,52326756,113,677,118,677,ID=Ga1P_S50;color=gray60
Ga1P_S51,zn_pi6,52366733,52367992,113,678,118,678,ID=Ga1P_S51;color=gray60
Ga1P_S52,zn_pi6,52385575,52386833,113,678,118,678,ID=Ga1P_S52;color=gray60
Ga1P_S1,zv_til01,32537122,32538381,533,440,538,440,ID=Ga1P_S1;color=gray60
Ga1P_S2,zv_til01,33061577,33060318,533,446,538,446,ID=Ga1P_S2;color=gray60
Ga1P_S3,zv_til01,33078725,33078374,533,446,538,446,ID=Ga1P_S3;color=gray60
Ga1P_S4,zv_til01,33088943,33090200,533,447,538,447,ID=Ga1P_S4;color=gray60
PME3_S1,zv_til01,33097525,33098820,550,447,555,447,ID=PME3_S1;color=maroon
Ga1P_S5,zv_til01,33102303,33102564,533,447,538,447,ID=Ga1P_S5;color=gray60
Ga1P_S6,zv_til01,33125695,33126353,533,447,538,447,ID=Ga1P_S6;color=gray60
